ID,Topic ID,Topic Template ID,Duration,Technologies Topic - Topic → Created At,Technologies Topic - Topic → Created By ID,Technologies Topic - Topic → ID,Technologies Topic - Topic → Ordering,Technologies Topic - Topic → Parent ID,Technologies Topic - Topic → Tag Gable Topic,Technologies Topic - Topic → Title,Technologies Topic - Topic → Tree ID,Assignments Assignment Question Topic Mapping - Topic → Assignment Question ID,Assignments Assignment Question Topic Mapping - Topic → ID,Assignments Assignment Question Topic Mapping - Topic → Mandatory,Assignments Assignment Question Topic Mapping - Topic → Question Difficulty Type,Assignments Assignment Question Topic Mapping - Topic → Topic ID,Assignments Assignment Question Topic Mapping - Topic → Question Utility Type,Assignments Assignment Question Topic Mapping - Topic → Relevance,Assignments Assignment Question Topic Mapping - Topic → Main Topic,Assignments Assignment Question - Assignment Question → Created At,Assignments Assignment Question - Assignment Question → Created By ID,Assignments Assignment Question - Assignment Question → Deleted By ID,Assignments Assignment Question - Assignment Question → ID,Assignments Assignment Question - Assignment Question → Input,Assignments Assignment Question - Assignment Question → Peer Reviewed,Assignments Assignment Question - Assignment Question → Peer Reviewed By ID,Assignments Assignment Question - Assignment Question → Question For Assignment Type,Assignments Assignment Question - Assignment Question → Question Image,Assignments Assignment Question - Assignment Question → Question Text,Assignments Assignment Question - Assignment Question → Question Title,Assignments Assignment Question - Assignment Question → Question Type,Assignments Assignment Question - Assignment Question → Verified,Assignments Assignment Question - Assignment Question → Rating,Assignments Assignment Question - Assignment Question → Difficulty Type
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,11635,22203,false,2,2216,2,10,true,2023-11-28T12:59:43.695247+05:30,1541261,,11635,"Prompt the user to input two numerical values, 'a' in the first line
 and 'b in the second line.",true,1493278,{1},,"<p>As part of creating the mathematical utility program, write a Python script that includes three classes: <code>Calculation1</code>, <code>Calculation2</code>, and <code>Derived</code>. <code>Calculation1</code> should define a method for summation (<code>Summation</code>) of two numbers, <code>Calculation2</code> should define a method for multiplication (<code>Multiplication</code>) of two numbers, and <code>Derived</code> should inherit from both <code>Calculation1</code> and <code>Calculation2</code>, defining a method for division (<code>Divide</code>) of two numbers.</p>

<p>Your program should prompt the user to input two numerical values, <code>a</code> and <code>b</code>. Instantiate the <code>Derived</code> class and use its methods to perform the following calculations based on the user&#39;s input:</p>

<ul>
	<li>Summation of <code>a</code> and <code>b</code>.</li>
	<li>Multiplication of <code>a</code> and <code>b</code>.</li>
	<li>Division of <code>a</code> by <code>b</code>.</li>
</ul>

<p>Display the results of each operation to provide a comprehensive mathematical tool for users.</p>

<p><strong>Note to the Programmer:</strong> Ensure that the script includes appropriate prompts for user input and displays the calculated results accurately.</p>",Python Math Utility: Arithmetic Operations with Inheritance,3,true,0,2
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,11633,22201,false,3,2216,1,10,true,2023-11-28T12:00:16.384204+05:30,1541261,1541261,11633,No input required,false,,{1},,"Create a&nbsp;<strong>Bus</strong>&nbsp;child class that inherits from the Vehicle class. The default fare charge of any vehicle is&nbsp;<strong>seating capacity * 100</strong>. If the Vehicle is a&nbsp;<strong>Bus</strong>&nbsp;instance, we need to add an extra 10% on the full fare as a maintenance charge. So the total fare for the bus instance will become the&nbsp;<strong>final amount = total fare + 10% of the total fare.<br />
Note:</strong> The bus seating capacity is&nbsp;<strong>50</strong>. so the final fare amount should be<strong>&nbsp;5500. &nbsp;</strong>You need to override the&nbsp;<code>fare()</code>&nbsp;method of a Vehicle class in the Bus class.<br />
&nbsp;",Vehicle Fare Calculation with Bus Maintenance Charge,3,true,0,3
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,11632,22200,false,3,2216,2,10,true,2023-11-28T11:19:53.993602+05:30,1541261,,11632,No Input Required,true,1493278,{1},,"<p>&nbsp;</p>

<p>As part of developing the transportation management program, write a Python script that includes two classes: <code>Vehicle</code> and <code>Bus</code>. The <code>Vehicle</code> class should contain attributes such as <code>name</code>, <code>max_speed</code>, and <code>mileage</code>. Additionally, implement a method <code>seating_capacity</code> within the <code>Vehicle</code> class that describes the seating capacity of a vehicle based on a provided <code>capacity</code> parameter.</p>

<p>The <code>Bus</code> class, inheriting from the <code>Vehicle</code> class, should override the <code>seating_capacity</code> method. This method should assign a default seating capacity of 50 passengers to buses unless otherwise specified.</p>

<p>After defining the classes and methods, create an instance <code>School_bus</code> of the <code>Bus</code> class, representing a school bus with the name &quot;School Volvo, &quot; maximum speed of 180, and mileage of 12. Finally, display the seating capacity of the <code>School_bus</code> using the defined methods.<br />
<br />
<strong>Note:</strong><br />
Ensure that the script displays the default seating capacity for the school bus if no specific capacity is provided.</p>
<br />
&nbsp;",Vehicle Class Hierarchy and Seating Capacity Management,3,true,0,3
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,3758,9872,false,2,2216,1,10,true,2022-07-27T11:00:15.114797+05:30,279857,,3758,"In the first line enter Name,max_speed,mileage with space separated",true,122302,{1},,"Create a child class for vehicles which will inherit all properties of vehicles.<br />
<br />
<br />
Note: Name you child class as <strong>Bus</strong>",Child,3,true,1121,2
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,5739,20935,false,2,2216,1,10,true,2023-02-27T10:47:24.028815+05:30,822046,,5739,"First line contains <code>name</code> of the vehicle a <code>string</code>.
Second line contains <code>mileage</code> of the vehicle an <code>integer</code>.
Third line contains <code>capacity</code> of the vehicle an <code>integer</code>.",true,701767,{1},,"Create a <strong>Bus child class</strong> that inherits from the <strong>Vehicle class</strong>.<br />
The default fare charge of any vehicle is seating capacity * 100. If Vehicle is Bus instance, we need to add an extra 10% on full fare as a maintenance charge.<br />
So total fare for bus instance will become the final amount = total fare + 10% of the total fare. Vehicle class will have name, mileage and capacity as data member and a function &quot;fare&quot; to calculate the fare of the Bus.",BUS FARE,3,true,0,2
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,10167,20007,false,4,2216,2,10,true,2023-09-22T05:50:34.00756+05:30,822046,,10167,No Input Required,true,1541261,{1},,"You are designing a library catalog system. Create a Python class called<code>&nbsp;Book</code> with the following attributes and methods:<br />
<b>Attributes:</b><br />
<code>title (string):</code> The title of the book.<br />
<code>author (string):</code> The author of the book.<br />
<code>publication_year (integer):</code> The year the book was published.<br />
<b>Methods:</b><br />
<code>__init__(self, title, author, publication_year):</code> The constructor method that initializes the title, author, and publication_year attributes.<br />
<code>display_info(self):</code> A method that prints information about the book, including its title, author, and publication year.<br />
<br />
Now, create two subclasses,<b> FictionBook and NonFictionBook</b>, with additional attributes:<br />
<br />
<code>FictionBook&nbsp;Class&nbsp;(Subclass&nbsp;of&nbsp;Book):</code><br />
<b>&nbsp; &nbsp; &nbsp;Attributes:</b> genre (string): The genre of the fiction book.<br />
<code>NonFictionBook&nbsp;Class&nbsp;(Subclass&nbsp;of&nbsp;Book):</code><br />
&nbsp; &nbsp; &nbsp;<b>Attributes:</b> topic (string): The topic of the non-fiction book.<br />
<br />
For both subclasses, override the <code>display_info</code> method to include the additional attributes (<b>genre</b> for FictionBook and <b>topic</b> for NonFictionBook). Create instances of <code>FictionBook</code> and <code>NonFictionBook</code> and demonstrate their <code>display_info&nbsp;</code>methods.<br />
Your output should include the instances given in the Output section&nbsp;<br />
&nbsp;",Catalog System,3,true,0,4
129367,2216,489,0 years 0 mons 0 days 1 hours 30 mins 0.0 secs,2022-07-04T13:50:47.353897+05:30,14817,2216,1092,,true,Inheritance in Python OOPs,1734,10166,20006,false,3,2216,2,10,true,2023-09-22T05:26:33.693927+05:30,822046,,10166,No Input Required,true,1510703,{1},,"Suppose you are designing a system for a zoo that includes different types of animals. You have a base class <code>Animal</code> with common attributes and methods, and you need to create two subclasses, <code>Mammal</code> and <code>Bird</code>, to represent specific types of animals.<br />
<br />
Here are the details:<br />
<br />
<strong><code>Animal Class:</code></strong>
<ul>
	<li>Attributes: name (string): The name of the animal. species (string): The species of the animal.</li>
	<li>Methods: __init__(self, name, species): The constructor method that initializes the name and species attributes.</li>
	<li>make_sound(self): A method that prints a generic sound for the animal.</li>
</ul>
<strong><code>Mammal Class (Subclass of Animal):</code></strong>

<ul>
	<li>Attributes: fur_color (string): The color of the mammal&#39;s fur.</li>
	<li>Methods:__init__(self, name, species, fur_color): The constructor method that initializes the name, species, and fur_color attributes.</li>
	<li>make_sound(self): Overrides the make_sound method from the parent class to print a mammal- specific sound.</li>
	<li>Lion makes <code>&quot;roar&quot;</code> sound.</li>
</ul>
<strong><code>Bird Class (Subclass of Animal):</code></strong>

<ul>
	<li>Attributes: feather_color (string): The color of the bird&#39;s feathers.</li>
	<li>Methods: __init__(self, name, species, feather_color): The constructor method that initializes the name, species, and feather_color attributes.</li>
	<li>make_sound(self): Overrides the make_sound method from the parent class to print a bird- specific sound.</li>
	<li>Eagle&nbsp; makes <code>&quot;screech&quot;</code> sound.</li>
</ul>
You need to complete the code for the Animal, Mammal, and Bird classes so that they function as described above. Your task is to complete the missing parts in the __init__ and make_sound methods of the Animal, Mammal, and Bird classes so that the code produces the expected output. <code>&nbsp;</code><br />
&nbsp;",Zoo Class,3,true,0,3
129366,2221,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-04T16:26:39.859894+05:30,701767,2221,1096,,true,Abstraction in Python OOPs,1738,10168,20008,false,4,2221,2,10,true,2023-09-22T07:48:26.865799+05:30,822046,,10168,"The code for taking input is already written
The input consists of Three Integers:
The first line will represent ""r"" (radius of the circle)
The Second line will represent ""a"" (length of rectangle, height of Triangle)
The Second line will represent ""b"" (breadth of rectangle, base of Triangle)

Example
shapes = [Circle(r), Rectangle(a, b), Triangle(b, a)]
 
",true,821571,{1},,"You are tasked with implementing a system for calculating the total area of various shapes. You need to create a set of classes representing different shapes (Circle, Rectangle, Triangle) and a function to calculate the total area of a list of these shapes (parameter <strong>shapes</strong>).<br />
In case of any invalid shape in the parameter(<strong>shapes</strong>) return <code><strong>&quot;Invalid&nbsp;shape&nbsp;object&nbsp;in&nbsp;the&nbsp;list&quot;</strong></code>",Advance Data Abstraction,3,true,0,4
129365,2218,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-07-04T13:51:31.441383+05:30,14817,2218,1094,,true,Polymorphism in Python OOPs,1735,11711,22306,false,4,2218,2,10,true,2023-11-30T22:52:27.292116+05:30,1541261,,11711,No input required,false,,{1},,"A company, XYZ Corp, manages its employee payment system through two modes: Salary and Hourly. Employees can choose their payment structure based on their preferences and job roles.<br />
<strong>Salary Mode:</strong> Employees are offered a fixed monthly salary.<br />
<strong>Hourly Mode:</strong> Some employees prefer an hourly payment based on the number of hours they work.<br />
The company wants a system to manage these payments efficiently using Python OOPs concepts, especially Polymorphism.
<h4>Tasks:</h4>
1. Design a program that implements the Payment, Salary, and Hourly classes according to the given structure.<br />
2. Demonstrate the flexibility of your design by creating:<br />
3. At least 3 instances of Salary and Hourly workers with different salary/hourly rates.<br />
4. A function/method to calculate the total payment for a list of employees, which can be a mix of Salary and Hourly workers.<br />
&nbsp;
<div style=""display: block; width: 0px; height: 0px; padding: 0px; border: 0px; margin: 0px; position: absolute; top: 0px; left: -9999px; opacity: 0; overflow: hidden;"">&nbsp;</div>",Flexible Employee Payment System,3,true,0,4
129365,2218,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-07-04T13:51:31.441383+05:30,14817,2218,1094,,true,Polymorphism in Python OOPs,1735,11647,22211,false,2,2218,1,10,true,2023-11-28T17:18:51.631591+05:30,1541261,,11647,No input required,true,1493278,{1},,"<p>As part of the program development, write a Python script that defines a base class <code>Human</code> with a method <code>walk()</code> that is meant to be overridden by its subclasses. Implement subclasses <code>Adult</code> and <code>Infants</code>, inheriting from the <code>Human</code> class. The <code>walk()</code> method in the <code>Adult</code> class should print &quot;Adult can walk. &quot; to simulate an adult&#39;s walking ability, while the <code>walk()</code> method in the <code>Infants</code> class should print &quot;Sorry, infants can&#39;t walk. &quot; to represent an infant&#39;s inability to walk.</p>

<p>Furthermore, create a function <code>make_human_walk()</code> that takes an instance of a <code>Human</code> as an argument and invokes its <code>walk()</code> method to display the appropriate walking behavior based on the age group.</p>

<p>After defining the classes and functions, instantiate objects for an adult and an infant. Utilize the <code>make_human_walk()</code> function to simulate their walking behavior.</p>",Python Human Walking Simulator,3,true,0,2
129365,2218,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-07-04T13:51:31.441383+05:30,14817,2218,1094,,true,Polymorphism in Python OOPs,1735,11638,22205,false,3,2218,2,10,true,2023-11-28T13:39:19.315421+05:30,1541261,,11638,No input required,true,1493278,{1},,"<p>As part of developing the state information program, write a Python script that defines a <code>State</code> class with attributes for the state&#39;s name and capital. Implement subclasses <code>UttarPradesh</code>, <code>TamilNadu</code>, and <code>Karnataka</code> that inherits from the <code>State</code> class, initializing specific state names and their respective capitals.</p>

<p>Your script should also include a function named <code>get_capital</code> that takes an object representing a state as an argument and displays information about that state&#39;s capital.</p>

<p>After defining the classes and function, instantiate objects for Uttar Pradesh, Tamil Nadu, and Karnataka, and use the <code>get_capital</code> function to display information about the capitals of these states.<br />
<br />
<strong>State&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;Captial</strong><br />
Uttar Pradesh&nbsp; &nbsp;&nbsp;Lucknow<br />
Tamil Nadu&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;Chennai<br />
Karnataka&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Bengaluru</p>","Python State Information: Capitals of Uttar Pradesh, Tamil Nadu, and Karnataka",3,true,0,3
129365,2218,489,0 years 0 mons 0 days 1 hours 0 mins 0.0 secs,2022-07-04T13:51:31.441383+05:30,14817,2218,1094,,true,Polymorphism in Python OOPs,1735,3725,9714,false,3,2218,2,10,true,2022-07-21T11:00:14.430844+05:30,279857,,3725,"You don't have to take input, enter number of inputs in the first line
Second line enter the shapes with dimension.",true,122302,{1},,"You are given a set of geometric shapes, each represented by its dimensions. Implement classes for different shapes: Circle, Rectangle, Triangle, and Square. Each class should have a method named <code>area</code> that calculates and returns the area of the shape based on its dimensions. Additionally, create a function <code>calculate_area</code> that takes an instance of a shape and prints its area.<br />
<br />
Key for input :
<ul>
	<li>Triangle: base,height</li>
	<li>Circle: radius,take <code>pi=3.14</code></li>
	<li>Rectangle: length,breadth</li>
	<li>Square: side</li>
</ul>
<br />
&nbsp;",Area finder,3,true,1430,3
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,11710,22304,false,3,2224,2,10,true,2023-11-30T22:16:44.897826+05:30,1541261,,11710,No input required,false,,{1},,"<p>You are hired as a Python developer at ABC Company and tasked with testing the functionality of the <code>Employee</code> class. Use the provided <code>Employee</code> class code and consider the following scenario:</p>

<ol>
	<li>Initialize an employee named &quot;John Doe&quot; with a salary of $50, 000.</li>
	<li>Print the name and salary of the employee using appropriate methods.</li>
	<li>Attempt to set a negative salary (- $1000) for the employee and handle the error appropriately by displaying an error message.</li>
	<li>Update the employee&#39;s name to &quot;Alice Smith&quot; using the respective method.</li>
	<li>Display the updated name of the employee.<br />
	&nbsp;</li>
</ol>",Employee Class Functionality Test,3,true,0,3
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,11670,22255,false,3,2224,2,10,true,2023-11-29T15:07:39.536448+05:30,1541261,,11670,"Prompt the user to input the deposit amount in the first line.
Prompt the user to input the withdrawal amount in the second line.",false,,{1},,"<p>Develop a Python program featuring a BankAccount class enabling users to deposit, withdraw, and check their account balance. The class initializes the account balance to zero, facilitates deposits and withdrawals with error handling for valid numeric inputs, and displays the remaining balance after transactions.</p>",Banking Application,3,true,0,3
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,11669,22251,false,4,2224,2,10,true,2023-11-29T13:16:13.78044+05:30,1541261,,11669,No input required,false,,{1},,"You are working on a program to manage the inventory of a bookshop using the BookStore class in Python. Your task is to implement additional functionality and demonstrate the usage of the BookStore class based on specific operations.<br />
<br />
Write a Python program that incorporates the <code>BookStore</code> class and performs the following operations:<br />
1. Instantiate the <code>BookStore</code> class to manage the book inventory.<br />
2. Initially, add 100 books to the bookstore&#39;s inventory.<br />
3. Sell 30 books and display the updated inventory status.<br />
4. Attempt to sell 90 books at once and handle the situation where the available books are insufficient for the sale.<br />
5. Finally, add 50 more books to the inventory and display the updated inventory status.
<p>Ensure that the private attributes are accessed and manipulated only through the methods defined within the <code>BookStore</code> class.</p>

<p>Your implementation should handle insufficient book availability gracefully during the selling process.</p>",Python Bookstore Inventory Management,3,true,0,4
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,11667,22226,false,2,2224,2,10,true,2023-11-29T10:54:29.559995+05:30,1541261,,11667, Input a temperature value in Celsius.,false,,{1},,You are developing a temperature conversion application for a weather monitoring system. The application must take user input for a temperature in Celsius and convert it to Fahrenheit using a <code>TemperatureConverter</code> class. This class encapsulates the conversion methods and ensures the privacy of the temperature attributes.,Temperature Conversion Utility,3,true,0,2
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,11657,22220,false,3,2224,1,10,true,2023-11-29T01:53:52.222354+05:30,1541261,,11657,"Prompt the user to enter the number of teachers for whom they want to input details.
For each teacher, ask the user to provide:
Name of the teacher.
Age of the teacher.
Salary of the teacher.",true,1493278,{1},,"You are tasked with creating a program to manage a school&#39;s faculty details. The program should allow users to input information about teachers and display their details. However, the salary information of each teacher should be kept private and only accessible within the class itself.<br />
Your program should include:<br />
1) A <code>Teacher</code> class with attributes <code>name</code>, <code>age</code>, and a private attribute <code>__salary</code>.<br />
2) The <code>__init__</code> method to initialize the <code>Teacher</code> object with the provided name, age, and salary.<br />
3) A method <code>show_details()</code> within the <code>Teacher</code> class to display the teacher&#39;s name, age, and salary.",Faculty Details Management System,3,true,0,3
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,3731,21897,false,2,2224,2,10,true,2022-07-22T10:00:15.119517+05:30,279857,,3731,Space separated values for name and rank. Here rank is the private member,true,122302,{1},,Given the code access the private member of the class and print it,Access the forbidden,3,true,0,2
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,10828,20956,false,2,2224,1,10,true,2023-10-20T17:36:43.162856+05:30,822046,,10828,Space- separated values for name and rank. Here rank is the private member,true,1510703,{1},,"Rank is private member in student class, access the private member of the class and print it.",Accessing Private,3,true,0,2
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,10169,20009,false,3,2224,2,10,true,2023-09-22T08:12:15.049186+05:30,822046,,10169,"The input consists of three integers separated by newlines:
An integer r representing the initial balance of the Bank Account.
An integer d representing the amount to deposit into the account.
An integer w representing the amount to withdraw from the account.",true,1510703,{1},,"You are tasked with creating a class that represents a Bank Account with encapsulated attributes. The Bank Account should have a private balance attribute, and you need to provide methods to set and get the balance. Additionally, create methods to deposit and withdraw funds from the account while ensuring that the balance remains non-negative. Your task is to complete the missing parts of the code to ensure proper encapsulation and functionality of the Bank Account class.",Piggy Bank,3,true,0,3
129364,2224,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T16:32:46.541511+05:30,701767,2224,1097,,true,Encapsulation in Python OOPs,1739,3722,9695,false,1,2224,2,10,true,2022-07-21T09:28:21.611188+05:30,279857,,3722,"1st line: Student name and Student age
2nd line: Number of operations n
Next n lines: string like g or s.",true,122302,{1},,Get and update data using python OOPs using getter and setter method,Encapsulation,3,true,0,1
129363,2313,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-08-03T20:03:42.581775+05:30,14817,2313,1168,1812,true,Python Self and access properties,1360,3713,21932,false,2,2313,2,10,true,2022-07-20T10:46:01.462655+05:30,279857,,3713,"1st line: Number of employees
Next n line: Space separated values for name, salary and position",true,122302,{1},,"There is a company named ABC Private limited. You are given a list of names, their salary and position. Print the names salary and position along with the company&#39;s name using Python OOPs.",Employee details,3,true,1350,2
129363,2313,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-08-03T20:03:42.581775+05:30,14817,2313,1168,1812,true,Python Self and access properties,1360,10165,21909,false,3,2313,1,10,true,2023-09-22T04:37:30.168095+05:30,822046,,10165,No Input Required.,true,1510703,{1},,"Consider a <strong>class Person</strong> with the following attributes and methods:<br />
<strong>Attributes:</strong><br />
<code>name (string):</code> The name of the person.<br />
<code>age (integer):</code> The age of the person.<br />
<strong>Methods:</strong><br />
<code>__init__(self, name, age):</code> The constructor method that initializes the name and age attributes.<br />
<code>&nbsp;greet(self):</code> A method that prints a greeting message including the person&#39;s name and age.<br />
<br />
Your task is to complete the __init__ and greet methods so that when you run the provided code, it produces the following desired output: <code>Hello,&nbsp;my&nbsp;name&nbsp;is&nbsp;Alice,&nbsp;and&nbsp;I&nbsp;am&nbsp;30&nbsp;years&nbsp;old.&nbsp;</code>",Class Person,3,true,0,3
129363,2313,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-08-03T20:03:42.581775+05:30,14817,2313,1168,1812,true,Python Self and access properties,1360,3741,21712,false,2,2313,1,10,true,2022-07-25T11:00:08.001905+05:30,279857,,3741,"1st line: Name of the employee
2nd line: Age of the employee(private member)
3rd line: Salary of the employee (protected member)
4th line: Designation of the employee",true,122302,{1},,"Write a constructor and instance method for a employees when information like name, age, salary and designation can be printed.",Employee details -2,3,true,1533,2
129363,2313,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-08-03T20:03:42.581775+05:30,14817,2313,1168,1812,true,Python Self and access properties,1360,3750,21708,false,2,2313,1,10,true,2022-07-26T10:36:36.814172+05:30,279857,,3750,"Now for test purpose your documentation string will be 
""This is the documentation of my class""",true,122302,{1},,Now you have created a data structure of your purpose and you want world to find out it&#39;s usage. So you have to have a documentation. Write the documentation of your class and print it.,Documentation,3,true,0,2
129359,2213,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T13:47:58.29956+05:30,14817,2213,1089,,true,Python OOPs - Class & Objects,1731,2805,16046,false,2,2213,2,10,true,2022-06-26T11:27:30.116868+05:30,714721,,2805,The first and only line contains the length and breadth of the rectangle.,true,701767,{1},,"Write a Python class named Rectangle constructed by a length and width and a method that will compute the area of a rectangle.<br />
<br />
You don&#39;t have to write the code for taking input, you have to define the class as&nbsp;<strong>Rectangle(l,b),&nbsp;</strong>and the method for calculating the area should be named&nbsp;<strong>rectangle_area().</strong>",Area of a rectangle,3,true,1046,2
129359,2213,489,0 years 0 mons 0 days 0 hours 30 mins 0.0 secs,2022-07-04T13:47:58.29956+05:30,14817,2213,1089,,true,Python OOPs - Class & Objects,1731,3756,9859,false,2,2213,1,10,true,2022-07-27T10:51:13.293143+05:30,279857,,3756,"In the first line enter max_speed
In the second line enter mileage",true,122302,{1},,Write a Python program to create a Vehicle class with max_speed and mileage instance attributes.,Vehicle,3,true,1352,2
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11706,22290,false,4,2233,2,10,true,2023-11-30T13:14:31.395584+05:30,1541261,,11706,"Enter the number of programmers in the first line,
Enter the name of programmer 1 and the programming language of programmer 1 as space-separated,
Follow a similar pattern of prompt for the number of programmers you entered",false,,{1},,"<p>Imagine you&#39;re a member of the tech club committee tasked with organizing a programming competition. You&#39;re entrusted with creating a Python program to manage the registration process for the participants. Your program should enable the club to input details for each programmer, including their names and preferred programming languages. Once the data is collected, the program should efficiently sort the list of programmers based on their names in alphabetical order. The sorted list will assist in categorizing the participants for team formations and communications.</p>",Tech Club's Programmer Registration and Sorting System,3,true,0,4
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11689,22273,false,2,2233,2,10,true,2023-11-29T23:00:07.590428+05:30,1541261,,11689,Enter a number to check if it's a magic number.,false,,{1},,"Imagine you&#39;re developing a Python program that evaluates magic numbers! A magic number is a number that has a special property: when raised to the power of itself, the result is the number itself or has a particular relationship with the original number.<br />
Your task is to create a Python program that uses lambda functions to check whether a user- provided number is a magic number or not.<br />
<strong>&nbsp;Pre- defined constraints :</strong><br />
The number is a magic number based on a specific condition: <code>x ** x == x or x ** x == 1</code><br />
The evaluation logic depends on the user- provided number and its relationship when raised to the power of itself.",Magic Number Evaluator,3,true,0,2
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11688,22272,false,3,2233,2,10,true,2023-11-29T22:30:43.707416+05:30,1541261,,11688,"Enter the Temperature in Celsius (-50°C to 50°C) in the first line,
Humidity percentage (0% to 100%) in the second line,
Wind speed in kilometers per hour (0 km/h to 100 km/h) in the third line.",false,,{1},,"Imagine you&#39;re developing a simple weather analysis tool using Python&#39;s lambda functions. Your task is to create a program that allows users to input weather conditions and then uses lambda functions to perform quick calculations or transformations based on user preferences.<br />
<strong>Pre- defined Constraints:</strong><br />
converting temperature from Celsius to Fahrenheit should accurately perform the conversion using the formula <code>(Celsius * 9/5) + 32</code>.<br />
humidity should return &quot;High&quot; if the humidity is above 70%; otherwise, it should return &quot;Low&quot;.<br />
wind speed should be classified as &quot;Strong&quot; if the speed is above 40 km/h, &quot;Moderate&quot; if it&#39;s between 20 km/h and 40 km/h, and &quot;Low&quot; if it&#39;s below 20 km/h.",Python Weather Analyzer,3,true,0,3
129357,2233,489,0 years 0 mons 0 days 0 hours 40 mins 0.0 secs,2022-07-11T13:17:14.101856+05:30,701767,2233,1106,,true,Python lambda functions,1748,11631,22199,false,3,2233,2,10,true,2023-11-28T10:55:51.505075+05:30,1541261,,11631,Prompt the user to enter a numerical value.,true,1493278,{1},,"Imagine you are developing a tool for a scientific research team that requires formatting numerical inputs dynamically. Write a Python script that takes a user&#39;s input for a numerical value and formats it based on specific conditions.<br />
As part of your task in developing the scientific tool, write a Python program that handles user input for a numerical value. The program should&nbsp;format the input as scientific notation if it&#39;s an integer or as a float with two decimal places if it&#39;s not an integer. After receiving the user&#39;s input, the code should display the formatted value to assist the research team in interpreting and analyzing numeric data effectively.",Dynamic Numeric Input Formatting for Scientific Analysis,3,true,0,3
